CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,1,176,0.027898339042257,0.0240868261551405,0.019184160584352,0.0700060224195561,0.0512348236205307,0.914772727272727,0.127272727272727,0.225710227272727,0.278633990190061,0.00569275818005896,0.019322335962698,0.00193356925437803,0.000949675645122104
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,2,176,0.0304882542341176,0.0256964407536458,0.0239701845029892,0.0814505163436435,0.0576840191502814,0.903409090909091,0.115909090909091,0.224857954545455,0.292083835568721,0.00640933546114238,0.0202323537844559,0.00242243714772846,0.00142412784079087
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,3,176,0.0340510873856797,0.02861036670662,0.0315382037032721,0.0918531640017525,0.0677243225102933,0.889204545454545,0.101704545454545,0.227414772727273,0.309362719588357,0.00752492472336592,0.0213669850991162,0.00371644801486282,0.00144272954833479
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,4,176,0.0361589442137978,0.0304706376857316,0.0417826240210243,0.0993825298989387,0.0667603965037862,0.904829545454545,0.117329545454546,0.220028409090909,0.344444943535381,0.00741782183375402,0.0236396986568955,0.00378638975802467,0.00131503396512361
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,5,176,0.0409331897514502,0.0336882880330611,0.0463197186040476,0.116211375009962,0.080894834508469,0.873579545454545,0.0860795454545454,0.2328125,0.357284270384082,0.00898831494538544,0.0246501758555134,0.00492819295861255,0.00236650599193885
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,6,176,0.0439315279570185,0.0355289733363356,0.054408784443307,0.123636519174838,0.0860261817397141,0.869318181818182,0.0818181818181818,0.229261363636364,0.383122070027527,0.00955846463774601,0.0261648326452084,0.00579888787185585,0.00240934280220827
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,7,176,0.0482494644766095,0.0382468499396419,0.0598440577461525,0.138095011713987,0.0963359578776107,0.876420454545455,0.0889204545454545,0.228693181818182,0.414655414794082,0.0107039953197345,0.0284888987529101,0.00636635816812838,0.00269021223583654
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,8,176,0.052650639587727,0.0415620068353459,0.0651844779947602,0.149786082986903,0.105663151383367,0.869318181818182,0.0818181818181818,0.234375,0.436656331814238,0.0117403501537075,0.029856597511651,0.00714474749936338,0.00390894442300516
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,9,176,0.0558305230989272,0.0442445394833366,0.0654685438762188,0.156281788979928,0.110738124796929,0.852272727272727,0.0647727272727273,0.240056818181818,0.464749297329045,0.0123042360885477,0.0317311927992269,0.00770190642756014,0.00409318778359244
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,10,176,0.0599015278049172,0.0464237621620782,0.0697905010523151,0.169807397492358,0.123406490201451,0.84375,0.05625,0.239346590909091,0.485187235127632,0.0137118322446056,0.0329481979582095,0.00866941299167571,0.00457208461042638
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,11,176,0.0653452535912242,0.0493322927408954,0.0785008101273297,0.183454029763251,0.133388216348241,0.829545454545455,0.0420454545454545,0.245880681818182,0.504439100449756,0.0148209129275823,0.0343547641428719,0.0101203550640697,0.00604922145670029
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,12,176,0.0685629806837034,0.0525188537821391,0.0783576778633737,0.196632373007308,0.142955375371676,0.825284090909091,0.0377840909090909,0.244886363636364,0.530031183664528,0.0158839305968529,0.035990227404329,0.0101281638585904,0.00656065882393108
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,13,176,0.0730883773942603,0.0539272395366308,0.0833810331800908,0.208759658530936,0.154102364527349,0.819602272727273,0.0321022727272727,0.246875,0.545754988936082,0.0171224849474833,0.0371851897518281,0.0112883221043272,0.00749238059062183
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,14,176,0.0768921817443351,0.0591613587173712,0.0884292148371384,0.217776800540814,0.158774281092548,0.808238636363636,0.0207386363636363,0.256392045454546,0.567992840428704,0.0176415867880609,0.0383583231719258,0.0122287497778957,0.0086635220064527
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,ARX,I,1,176,0.028011704231202,0.0244229101250794,0.0204637627850937,0.0720388653067595,0.0521338173411188,0.909090909090909,0.121590909090909,0.222301136363637,0.278379124043237,0.00579264637123542,0.0190505085678601,0.00207737135852408,0.00109117793358247
